No,Zulu,Julday,Temp
117,2016-01-29 18:35:00+00:00,2457417.27430556,203.62
118,2016-01-29 18:36:00+00:00,2457417.275,206.6
119,2016-01-29 18:37:00+00:00,2457417.27569444,206.43
120,2016-01-29 18:38:00+00:00,2457417.27638889,202.92
121,2016-01-29 18:39:00+00:00,2457417.27708333,208.43
122,2016-01-29 18:40:00+00:00,2457417.27777778,202.82
123,2016-01-29 18:41:00+00:00,2457417.27847222,206.35
124,2016-01-29 18:42:00+00:00,2457417.27916667,201.15
125,2016-01-29 18:43:00+00:00,2457417.27986111,206.63
126,2016-01-29 18:44:00+00:00,2457417.28055556,206.35
127,2016-01-29 18:45:00+00:00,2457417.28125,209.3
128,2016-01-29 18:46:00+00:00,2457417.28194444,207.12
129,2016-01-29 18:47:00+00:00,2457417.28263889,207.9
130,2016-01-29 18:48:00+00:00,2457417.28333333,206.65
131,2016-01-29 18:49:00+00:00,2457417.28402778,209.68
132,2016-01-29 18:50:00+00:00,2457417.28472222,207.78
133,2016-01-29 18:51:00+00:00,2457417.28541667,207.25
134,2016-01-29 18:52:00+00:00,2457417.28611111,210.75
135,2016-01-29 18:53:00+00:00,2457417.28680556,206.73
136,2016-01-29 18:54:00+00:00,2457417.2875,208.53
137,2016-01-29 18:55:00+00:00,2457417.28819444,208.02
138,2016-01-29 18:56:00+00:00,2457417.28888889,204.98
139,2016-01-29 18:57:00+00:00,2457417.28958333,209.37
140,2016-01-29 18:58:00+00:00,2457417.29027778,205.28
141,2016-01-29 18:59:00+00:00,2457417.29097222,206.33
142,2016-01-29 19:00:00+00:00,2457417.29166667,206.27
143,2016-01-29 19:01:00+00:00,2457417.29236111,207.28
144,2016-01-29 19:02:00+00:00,2457417.29305556,203.7
145,2016-01-29 19:03:00+00:00,2457417.29375,208.22
146,2016-01-29 19:04:00+00:00,2457417.29444445,204.07
147,2016-01-29 19:05:00+00:00,2457417.29513889,203.72
148,2016-01-29 19:06:00+00:00,2457417.29583333,207.08
149,2016-01-29 19:07:00+00:00,2457417.29652778,205.67
150,2016-01-29 19:08:00+00:00,2457417.29722222,208.9
151,2016-01-29 19:09:00+00:00,2457417.29791667,208.05
152,2016-01-29 19:10:00+00:00,2457417.29861111,203.87
153,2016-01-29 19:11:00+00:00,2457417.29930556,205.03
154,2016-01-29 19:12:00+00:00,2457417.3,204.54
155,2016-01-29 19:13:00+00:00,2457417.30069445,206.92
156,2016-01-29 19:14:00+00:00,2457417.30138889,205.62
157,2016-01-29 19:15:00+00:00,2457417.30208333,205.75
158,2016-01-29 19:16:00+00:00,2457417.30277778,205.63
159,2016-01-29 19:17:00+00:00,2457417.30347222,202.68
160,2016-01-29 19:18:00+00:00,2457417.30416667,203.25
161,2016-01-29 19:19:00+00:00,2457417.30486111,206.87
162,2016-01-29 19:20:00+00:00,2457417.30555556,205.62
163,2016-01-29 19:21:00+00:00,2457417.30625,204.38
164,2016-01-29 19:22:00+00:00,2457417.30694444,204.22
165,2016-01-29 19:23:00+00:00,2457417.30763889,205.55
166,2016-01-29 19:24:00+00:00,2457417.30833333,203.8
167,2016-01-29 19:25:00+00:00,2457417.30902778,203.85
168,2016-01-29 19:26:00+00:00,2457417.30972222,205.37
169,2016-01-29 19:27:00+00:00,2457417.31041667,204.82
170,2016-01-29 19:28:00+00:00,2457417.31111111,204.68
171,2016-01-29 19:29:00+00:00,2457417.31180556,205.28
172,2016-01-29 19:30:00+00:00,2457417.3125,206.97
173,2016-01-29 19:31:00+00:00,2457417.31319444,206.08
174,2016-01-29 19:32:00+00:00,2457417.31388889,205.95
175,2016-01-29 19:33:00+00:00,2457417.31458333,210.95
176,2016-01-29 19:34:00+00:00,2457417.31527778,206.6
177,2016-01-29 19:35:00+00:00,2457417.31597222,205.85
178,2016-01-29 19:36:00+00:00,2457417.31666667,207.38
179,2016-01-29 19:37:00+00:00,2457417.31736111,207.78
180,2016-01-29 19:38:00+00:00,2457417.31805556,206.02
181,2016-01-29 19:39:00+00:00,2457417.31875,205.97
182,2016-01-29 19:40:00+00:00,2457417.31944444,207.57
183,2016-01-29 19:41:00+00:00,2457417.32013889,203.6
184,2016-01-29 19:42:00+00:00,2457417.32083333,207.1
185,2016-01-29 19:43:00+00:00,2457417.32152778,204.77
186,2016-01-29 19:44:00+00:00,2457417.32222222,211.15
187,2016-01-29 19:45:00+00:00,2457417.32291667,206.55
188,2016-01-29 19:46:00+00:00,2457417.32361111,212.1
189,2016-01-29 19:47:00+00:00,2457417.32430556,205.35
190,2016-01-29 19:48:00+00:00,2457417.325,207.3
191,2016-01-29 19:49:00+00:00,2457417.32569445,204.9
192,2016-01-29 19:50:00+00:00,2457417.32638889,202.32
193,2016-01-29 19:51:00+00:00,2457417.32708333,205.05
194,2016-01-29 19:52:00+00:00,2457417.32777778,205.23
195,2016-01-29 19:53:00+00:00,2457417.32847222,207.43
196,2016-01-29 19:54:00+00:00,2457417.32916667,207.05
197,2016-01-29 19:55:00+00:00,2457417.32986111,205.58
198,2016-01-29 19:56:00+00:00,2457417.33055556,205.47
199,2016-01-29 19:57:00+00:00,2457417.33125,209.05
200,2016-01-29 19:58:00+00:00,2457417.33194445,205.22
201,2016-01-29 19:59:00+00:00,2457417.33263889,206.75
202,2016-01-29 20:00:00+00:00,2457417.33333333,206.2
203,2016-01-29 20:01:00+00:00,2457417.33402778,206.03
204,2016-01-29 20:02:00+00:00,2457417.33472222,207.15
205,2016-01-29 20:03:00+00:00,2457417.33541667,205.97
206,2016-01-29 20:04:00+00:00,2457417.33611111,207.42
207,2016-01-29 20:05:00+00:00,2457417.33680556,208.72
208,2016-01-29 20:06:00+00:00,2457417.3375,209.37
209,2016-01-29 20:07:00+00:00,2457417.33819444,208.05
210,2016-01-29 20:08:00+00:00,2457417.33888889,207.05
211,2016-01-29 20:09:00+00:00,2457417.33958333,204.77
212,2016-01-29 20:10:00+00:00,2457417.34027778,206.58
213,2016-01-29 20:11:00+00:00,2457417.34097222,205.37
214,2016-01-29 20:12:00+00:00,2457417.34166667,207.37
215,2016-01-29 20:13:00+00:00,2457417.34236111,205.03
216,2016-01-29 20:14:00+00:00,2457417.34305556,205.27
217,2016-01-29 20:15:00+00:00,2457417.34375,209.7
218,2016-01-29 20:16:00+00:00,2457417.34444444,207.92
219,2016-01-29 20:17:00+00:00,2457417.34513889,208.05
220,2016-01-29 20:18:00+00:00,2457417.34583333,208.3
221,2016-01-29 20:19:00+00:00,2457417.34652778,207.57
222,2016-01-29 20:20:00+00:00,2457417.34722222,207.95
223,2016-01-29 20:21:00+00:00,2457417.34791667,211.0
224,2016-01-29 20:22:00+00:00,2457417.34861111,208.15
225,2016-01-29 20:23:00+00:00,2457417.34930556,209.92
226,2016-01-29 20:24:00+00:00,2457417.35,209.3
227,2016-01-29 20:25:00+00:00,2457417.35069444,208.47
228,2016-01-29 20:26:00+00:00,2457417.35138889,207.42
229,2016-01-29 20:27:00+00:00,2457417.35208333,207.03
230,2016-01-29 20:28:00+00:00,2457417.35277778,209.88
231,2016-01-29 20:29:00+00:00,2457417.35347222,208.8
232,2016-01-29 20:30:00+00:00,2457417.35416667,210.8
233,2016-01-29 20:31:00+00:00,2457417.35486111,204.37
234,2016-01-29 20:32:00+00:00,2457417.35555556,209.27
235,2016-01-29 20:33:00+00:00,2457417.35625,208.42
236,2016-01-29 20:34:00+00:00,2457417.35694445,207.13
237,2016-01-29 20:35:00+00:00,2457417.35763889,206.83
238,2016-01-29 20:36:00+00:00,2457417.35833333,202.87
239,2016-01-29 20:37:00+00:00,2457417.35902778,204.88
240,2016-01-29 20:38:00+00:00,2457417.35972222,207.75
241,2016-01-29 20:39:00+00:00,2457417.36041667,204.75
242,2016-01-29 20:40:00+00:00,2457417.36111111,203.85
243,2016-01-29 20:41:00+00:00,2457417.36180556,205.2
244,2016-01-29 20:42:00+00:00,2457417.3625,204.03
245,2016-01-29 20:43:00+00:00,2457417.36319445,203.98
246,2016-01-29 20:44:00+00:00,2457417.36388889,205.28
247,2016-01-29 20:45:00+00:00,2457417.36458333,203.95
248,2016-01-29 20:46:00+00:00,2457417.36527778,206.1
249,2016-01-29 20:47:00+00:00,2457417.36597222,199.87
250,2016-01-29 20:48:00+00:00,2457417.36666667,201.52
251,2016-01-29 20:49:00+00:00,2457417.36736111,205.92
252,2016-01-29 20:50:00+00:00,2457417.36805556,204.75
253,2016-01-29 20:51:00+00:00,2457417.36875,204.78
254,2016-01-29 20:52:00+00:00,2457417.36944444,201.77
255,2016-01-29 20:53:00+00:00,2457417.37013889,203.9
256,2016-01-29 20:54:00+00:00,2457417.37083333,204.28
257,2016-01-29 20:55:00+00:00,2457417.37152778,204.02
258,2016-01-29 20:56:00+00:00,2457417.37222222,202.85
259,2016-01-29 20:57:00+00:00,2457417.37291667,203.27
260,2016-01-29 20:58:00+00:00,2457417.37361111,202.75
261,2016-01-29 20:59:00+00:00,2457417.37430556,203.62
262,2016-01-29 21:00:00+00:00,2457417.375,203.3
263,2016-01-29 21:01:00+00:00,2457417.37569444,202.97
264,2016-01-29 21:02:00+00:00,2457417.37638889,198.78
265,2016-01-29 21:03:00+00:00,2457417.37708333,207.58
266,2016-01-29 21:04:00+00:00,2457417.37777778,203.0
267,2016-01-29 21:05:00+00:00,2457417.37847222,203.22
268,2016-01-29 21:06:00+00:00,2457417.37916667,205.8
269,2016-01-29 21:07:00+00:00,2457417.37986111,201.7
270,2016-01-29 21:08:00+00:00,2457417.38055556,199.67
271,2016-01-29 21:09:00+00:00,2457417.38125,198.07
272,2016-01-29 21:10:00+00:00,2457417.38194444,201.38
273,2016-01-29 21:11:00+00:00,2457417.38263889,202.28
274,2016-01-29 21:12:00+00:00,2457417.38333333,204.53
275,2016-01-29 21:13:00+00:00,2457417.38402778,201.48
276,2016-01-29 21:14:00+00:00,2457417.38472222,205.72
277,2016-01-29 21:15:00+00:00,2457417.38541667,203.66
278,2016-01-29 21:16:00+00:00,2457417.38611111,203.38
279,2016-01-29 21:17:00+00:00,2457417.38680556,201.68
280,2016-01-29 21:18:00+00:00,2457417.3875,204.63
281,2016-01-29 21:19:00+00:00,2457417.38819445,198.33
282,2016-01-29 21:20:00+00:00,2457417.38888889,197.8
283,2016-01-29 21:21:00+00:00,2457417.38958333,201.72
284,2016-01-29 21:22:00+00:00,2457417.39027778,201.12
285,2016-01-29 21:23:00+00:00,2457417.39097222,205.0
286,2016-01-29 21:24:00+00:00,2457417.39166667,207.02
287,2016-01-29 21:25:00+00:00,2457417.39236111,201.95
288,2016-01-29 21:26:00+00:00,2457417.39305556,206.72
289,2016-01-29 21:27:00+00:00,2457417.39375,202.52
290,2016-01-29 21:28:00+00:00,2457417.39444445,206.05
291,2016-01-29 21:29:00+00:00,2457417.39513889,204.27
292,2016-01-29 21:30:00+00:00,2457417.39583333,204.9
293,2016-01-29 21:31:00+00:00,2457417.39652778,203.1
294,2016-01-29 21:32:00+00:00,2457417.39722222,207.1
295,2016-01-29 21:33:00+00:00,2457417.39791667,199.83
296,2016-01-29 21:34:00+00:00,2457417.39861111,207.63
297,2016-01-29 21:35:00+00:00,2457417.39930556,209.57
298,2016-01-29 21:36:00+00:00,2457417.4,201.87
299,2016-01-29 21:37:00+00:00,2457417.40069444,203.33
300,2016-01-29 21:38:00+00:00,2457417.40138889,204.02
301,2016-01-29 21:39:00+00:00,2457417.40208333,206.47
302,2016-01-29 21:40:00+00:00,2457417.40277778,206.58
303,2016-01-29 21:41:00+00:00,2457417.40347222,203.08
304,2016-01-29 21:42:00+00:00,2457417.40416667,204.37
305,2016-01-29 21:43:00+00:00,2457417.40486111,205.37
306,2016-01-29 21:44:00+00:00,2457417.40555556,205.9
307,2016-01-29 21:45:00+00:00,2457417.40625,205.97
308,2016-01-29 21:46:00+00:00,2457417.40694444,201.18
309,2016-01-29 21:47:00+00:00,2457417.40763889,202.84
310,2016-01-29 21:48:00+00:00,2457417.40833333,212.35
311,2016-01-29 21:49:00+00:00,2457417.40902778,208.98
312,2016-01-29 21:50:00+00:00,2457417.40972222,205.65
313,2016-01-29 21:51:00+00:00,2457417.41041667,204.28
314,2016-01-29 21:52:00+00:00,2457417.41111111,202.43
315,2016-01-29 21:53:00+00:00,2457417.41180556,200.7
316,2016-01-29 21:54:00+00:00,2457417.4125,200.15
317,2016-01-29 21:55:00+00:00,2457417.41319444,201.63
318,2016-01-29 21:56:00+00:00,2457417.41388889,201.0
319,2016-01-29 21:57:00+00:00,2457417.41458333,205.2
320,2016-01-29 21:58:00+00:00,2457417.41527778,200.3
321,2016-01-29 21:59:00+00:00,2457417.41597222,197.63
322,2016-01-29 22:00:00+00:00,2457417.41666667,203.72
323,2016-01-29 22:01:00+00:00,2457417.41736111,207.02
324,2016-01-29 22:02:00+00:00,2457417.41805556,202.55
325,2016-01-29 22:03:00+00:00,2457417.41875,200.12
326,2016-01-29 22:04:00+00:00,2457417.41944445,197.67
327,2016-01-29 22:05:00+00:00,2457417.42013889,202.85
328,2016-01-29 22:06:00+00:00,2457417.42083333,205.35
329,2016-01-29 22:07:00+00:00,2457417.42152778,201.8
330,2016-01-29 22:08:00+00:00,2457417.42222222,206.23
331,2016-01-29 22:09:00+00:00,2457417.42291667,201.32
332,2016-01-29 22:10:00+00:00,2457417.42361111,203.17
333,2016-01-29 22:11:00+00:00,2457417.42430556,199.8
334,2016-01-29 22:12:00+00:00,2457417.425,204.52
335,2016-01-29 22:13:00+00:00,2457417.42569445,202.13
336,2016-01-29 22:14:00+00:00,2457417.42638889,203.8
337,2016-01-29 22:15:00+00:00,2457417.42708333,202.18
338,2016-01-29 22:16:00+00:00,2457417.42777778,197.35
339,2016-01-29 22:17:00+00:00,2457417.42847222,204.53
340,2016-01-29 22:18:00+00:00,2457417.42916667,200.32
341,2016-01-29 22:19:00+00:00,2457417.42986111,203.53
342,2016-01-29 22:20:00+00:00,2457417.43055556,210.8
343,2016-01-29 22:21:00+00:00,2457417.43125,208.48
344,2016-01-29 22:22:00+00:00,2457417.43194444,201.13
345,2016-01-29 22:23:00+00:00,2457417.43263889,205.0
346,2016-01-29 22:24:00+00:00,2457417.43333333,205.3
347,2016-01-29 22:25:00+00:00,2457417.43402778,206.62
348,2016-01-29 22:26:00+00:00,2457417.43472222,203.7
349,2016-01-29 22:27:00+00:00,2457417.43541667,205.02
350,2016-01-29 22:28:00+00:00,2457417.43611111,208.2
351,2016-01-29 22:29:00+00:00,2457417.43680556,204.53
352,2016-01-29 22:30:00+00:00,2457417.4375,200.38
353,2016-01-29 22:31:00+00:00,2457417.43819444,207.67
354,2016-01-29 22:32:00+00:00,2457417.43888889,204.78
355,2016-01-29 22:33:00+00:00,2457417.43958333,214.15
356,2016-01-29 22:34:00+00:00,2457417.44027778,208.88
357,2016-01-29 22:35:00+00:00,2457417.44097222,211.17
358,2016-01-29 22:36:00+00:00,2457417.44166667,199.05
359,2016-01-29 22:37:00+00:00,2457417.44236111,202.63
360,2016-01-29 22:38:00+00:00,2457417.44305556,202.37
361,2016-01-29 22:39:00+00:00,2457417.44375,200.75
362,2016-01-29 22:40:00+00:00,2457417.44444444,199.68
363,2016-01-29 22:41:00+00:00,2457417.44513889,197.88
364,2016-01-29 22:42:00+00:00,2457417.44583333,208.8
365,2016-01-29 22:43:00+00:00,2457417.44652778,202.12
366,2016-01-29 22:44:00+00:00,2457417.44722222,204.12
367,2016-01-29 22:45:00+00:00,2457417.44791667,205.73
368,2016-01-29 22:46:00+00:00,2457417.44861111,203.42
369,2016-01-29 22:47:00+00:00,2457417.44930556,205.53
370,2016-01-29 22:48:00+00:00,2457417.45,202.52
371,2016-01-29 22:49:00+00:00,2457417.45069445,200.75
372,2016-01-29 22:50:00+00:00,2457417.45138889,209.48
373,2016-01-29 22:51:00+00:00,2457417.45208333,205.32
374,2016-01-29 22:52:00+00:00,2457417.45277778,207.95
375,2016-01-29 22:53:00+00:00,2457417.45347222,200.07
376,2016-01-29 22:54:00+00:00,2457417.45416667,203.13
377,2016-01-29 22:55:00+00:00,2457417.45486111,205.48
378,2016-01-29 22:56:00+00:00,2457417.45555556,202.07
379,2016-01-29 22:57:00+00:00,2457417.45625,205.52
380,2016-01-29 22:58:00+00:00,2457417.45694445,210.02
381,2016-01-29 22:59:00+00:00,2457417.45763889,208.07
382,2016-01-29 23:00:00+00:00,2457417.45833333,210.15
383,2016-01-29 23:01:00+00:00,2457417.45902778,207.6
384,2016-01-29 23:02:00+00:00,2457417.45972222,205.68
385,2016-01-29 23:03:00+00:00,2457417.46041667,202.3
386,2016-01-29 23:04:00+00:00,2457417.46111111,209.22
387,2016-01-29 23:05:00+00:00,2457417.46180556,206.78
388,2016-01-29 23:06:00+00:00,2457417.4625,204.17
389,2016-01-29 23:07:00+00:00,2457417.46319444,208.85
390,2016-01-29 23:08:00+00:00,2457417.46388889,206.45
391,2016-01-29 23:09:00+00:00,2457417.46458333,201.85
392,2016-01-29 23:10:00+00:00,2457417.46527778,202.92
393,2016-01-29 23:11:00+00:00,2457417.46597222,210.68
394,2016-01-29 23:12:00+00:00,2457417.46666667,211.3
395,2016-01-29 23:13:00+00:00,2457417.46736111,208.6
396,2016-01-29 23:14:00+00:00,2457417.46805556,208.13
397,2016-01-29 23:15:00+00:00,2457417.46875,204.25
398,2016-01-29 23:16:00+00:00,2457417.46944444,205.88
399,2016-01-29 23:17:00+00:00,2457417.47013889,210.82
400,2016-01-29 23:18:00+00:00,2457417.47083333,205.03
401,2016-01-29 23:19:00+00:00,2457417.47152778,203.17
402,2016-01-29 23:20:00+00:00,2457417.47222222,210.28
403,2016-01-29 23:21:00+00:00,2457417.47291667,207.23
404,2016-01-29 23:22:00+00:00,2457417.47361111,204.63
405,2016-01-29 23:23:00+00:00,2457417.47430556,206.95
406,2016-01-29 23:24:00+00:00,2457417.475,206.18
407,2016-01-29 23:25:00+00:00,2457417.47569444,206.28
408,2016-01-29 23:26:00+00:00,2457417.47638889,203.68
409,2016-01-29 23:27:00+00:00,2457417.47708333,209.65
410,2016-01-29 23:28:00+00:00,2457417.47777778,201.02
411,2016-01-29 23:29:00+00:00,2457417.47847222,206.88
412,2016-01-29 23:30:00+00:00,2457417.47916667,205.63
413,2016-01-29 23:31:00+00:00,2457417.47986111,203.52
414,2016-01-29 23:32:00+00:00,2457417.48055556,205.4
415,2016-01-29 23:33:00+00:00,2457417.48125,208.02
416,2016-01-29 23:34:00+00:00,2457417.48194445,213.82
417,2016-01-29 23:35:00+00:00,2457417.48263889,205.03
418,2016-01-29 23:36:00+00:00,2457417.48333333,204.73
419,2016-01-29 23:37:00+00:00,2457417.48402778,210.52
420,2016-01-29 23:38:00+00:00,2457417.48472222,208.48
421,2016-01-29 23:39:00+00:00,2457417.48541667,206.1
422,2016-01-29 23:40:00+00:00,2457417.48611111,207.58
423,2016-01-29 23:41:00+00:00,2457417.48680556,207.63
424,2016-01-29 23:42:00+00:00,2457417.4875,205.88
425,2016-01-29 23:43:00+00:00,2457417.48819445,212.17
426,2016-01-29 23:44:00+00:00,2457417.48888889,210.57
427,2016-01-29 23:45:00+00:00,2457417.48958333,210.98
428,2016-01-29 23:46:00+00:00,2457417.49027778,211.67
429,2016-01-29 23:47:00+00:00,2457417.49097222,210.58
430,2016-01-29 23:48:00+00:00,2457417.49166667,209.32
431,2016-01-29 23:49:00+00:00,2457417.49236111,212.72
432,2016-01-29 23:50:00+00:00,2457417.49305556,213.06
433,2016-01-29 23:51:00+00:00,2457417.49375,212.18
434,2016-01-29 23:52:00+00:00,2457417.49444444,211.63
435,2016-01-29 23:53:00+00:00,2457417.49513889,210.35
436,2016-01-29 23:54:00+00:00,2457417.49583333,209.53
437,2016-01-29 23:55:00+00:00,2457417.49652778,210.58
438,2016-01-29 23:56:00+00:00,2457417.49722222,211.55
439,2016-01-29 23:57:00+00:00,2457417.49791667,211.9
440,2016-01-29 23:58:00+00:00,2457417.49861111,211.12
441,2016-01-29 23:59:00+00:00,2457417.49930556,214.15
442,2016-01-30 00:00:00+00:00,2457417.5,209.4
443,2016-01-30 00:01:00+00:00,2457417.50069444,213.47
444,2016-01-30 00:02:00+00:00,2457417.50138889,210.87
445,2016-01-30 00:03:00+00:00,2457417.50208333,212.77
446,2016-01-30 00:04:00+00:00,2457417.50277778,212.73
447,2016-01-30 00:05:00+00:00,2457417.50347222,213.07
448,2016-01-30 00:06:00+00:00,2457417.50416667,216.32
449,2016-01-30 00:07:00+00:00,2457417.50486111,212.77
450,2016-01-30 00:08:00+00:00,2457417.50555556,210.75
451,2016-01-30 00:09:00+00:00,2457417.50625,213.5
452,2016-01-30 00:10:00+00:00,2457417.50694444,210.48
453,2016-01-30 00:11:00+00:00,2457417.50763889,214.88
454,2016-01-30 00:12:00+00:00,2457417.50833333,212.43
455,2016-01-30 00:13:00+00:00,2457417.50902778,212.53
456,2016-01-30 00:14:00+00:00,2457417.50972222,213.67
457,2016-01-30 00:15:00+00:00,2457417.51041667,210.0
458,2016-01-30 00:16:00+00:00,2457417.51111111,215.82
459,2016-01-30 00:17:00+00:00,2457417.51180556,212.23
460,2016-01-30 00:18:00+00:00,2457417.5125,212.75
461,2016-01-30 00:19:00+00:00,2457417.51319445,210.42
462,2016-01-30 00:20:00+00:00,2457417.51388889,214.95
463,2016-01-30 00:21:00+00:00,2457417.51458333,214.28
464,2016-01-30 00:22:00+00:00,2457417.51527778,214.58
465,2016-01-30 00:23:00+00:00,2457417.51597222,208.65
466,2016-01-30 00:24:00+00:00,2457417.51666667,213.53
467,2016-01-30 00:25:00+00:00,2457417.51736111,215.77
468,2016-01-30 00:26:00+00:00,2457417.51805556,210.35
469,2016-01-30 00:27:00+00:00,2457417.51875,210.6
470,2016-01-30 00:28:00+00:00,2457417.51944445,211.13
471,2016-01-30 00:29:00+00:00,2457417.52013889,212.3
472,2016-01-30 00:30:00+00:00,2457417.52083333,210.38
473,2016-01-30 00:31:00+00:00,2457417.52152778,211.75
474,2016-01-30 00:32:00+00:00,2457417.52222222,212.47
