No,Zulu,Julday,Temp
104,2016-01-29 18:17:00+00:00,2457417.26180556,207.15
105,2016-01-29 18:18:00+00:00,2457417.2625,207.7
106,2016-01-29 18:19:00+00:00,2457417.26319445,204.35
107,2016-01-29 18:20:00+00:00,2457417.26388889,206.62
108,2016-01-29 18:21:00+00:00,2457417.26458333,202.43
109,2016-01-29 18:22:00+00:00,2457417.26527778,205.73
110,2016-01-29 18:23:00+00:00,2457417.26597222,203.65
111,2016-01-29 18:24:00+00:00,2457417.26666667,205.97
112,2016-01-29 18:25:00+00:00,2457417.26736111,206.7
113,2016-01-29 18:26:00+00:00,2457417.26805556,207.27
114,2016-01-29 18:27:00+00:00,2457417.26875,205.8
115,2016-01-29 18:28:00+00:00,2457417.26944445,206.57
116,2016-01-29 18:29:00+00:00,2457417.27013889,208.67
117,2016-01-29 18:30:00+00:00,2457417.27083333,204.87
118,2016-01-29 18:31:00+00:00,2457417.27152778,206.27
119,2016-01-29 18:32:00+00:00,2457417.27222222,205.13
120,2016-01-29 18:33:00+00:00,2457417.27291667,206.77
121,2016-01-29 18:34:00+00:00,2457417.27361111,210.3
122,2016-01-29 18:35:00+00:00,2457417.27430556,209.9
123,2016-01-29 18:36:00+00:00,2457417.275,206.88
124,2016-01-29 18:37:00+00:00,2457417.27569444,212.9
125,2016-01-29 18:38:00+00:00,2457417.27638889,209.05
126,2016-01-29 18:39:00+00:00,2457417.27708333,203.95
127,2016-01-29 18:40:00+00:00,2457417.27777778,210.73
128,2016-01-29 18:41:00+00:00,2457417.27847222,210.85
129,2016-01-29 18:42:00+00:00,2457417.27916667,207.83
130,2016-01-29 18:43:00+00:00,2457417.27986111,206.65
131,2016-01-29 18:44:00+00:00,2457417.28055556,208.38
132,2016-01-29 18:45:00+00:00,2457417.28125,209.1
133,2016-01-29 18:46:00+00:00,2457417.28194444,206.35
134,2016-01-29 18:47:00+00:00,2457417.28263889,206.5
135,2016-01-29 18:48:00+00:00,2457417.28333333,210.6
136,2016-01-29 18:49:00+00:00,2457417.28402778,208.07
137,2016-01-29 18:50:00+00:00,2457417.28472222,209.85
138,2016-01-29 18:51:00+00:00,2457417.28541667,203.65
139,2016-01-29 18:52:00+00:00,2457417.28611111,207.48
140,2016-01-29 18:53:00+00:00,2457417.28680556,205.58
141,2016-01-29 18:54:00+00:00,2457417.2875,207.86
142,2016-01-29 18:55:00+00:00,2457417.28819444,209.67
143,2016-01-29 18:56:00+00:00,2457417.28888889,206.45
144,2016-01-29 18:57:00+00:00,2457417.28958333,209.03
145,2016-01-29 18:58:00+00:00,2457417.29027778,204.55
146,2016-01-29 18:59:00+00:00,2457417.29097222,210.2
147,2016-01-29 19:00:00+00:00,2457417.29166667,204.25
148,2016-01-29 19:01:00+00:00,2457417.29236111,207.57
149,2016-01-29 19:02:00+00:00,2457417.29305556,204.5
150,2016-01-29 19:03:00+00:00,2457417.29375,208.12
151,2016-01-29 19:04:00+00:00,2457417.29444445,208.83
152,2016-01-29 19:05:00+00:00,2457417.29513889,210.95
153,2016-01-29 19:06:00+00:00,2457417.29583333,208.53
154,2016-01-29 19:07:00+00:00,2457417.29652778,203.5
155,2016-01-29 19:08:00+00:00,2457417.29722222,206.4
156,2016-01-29 19:09:00+00:00,2457417.29791667,203.7
157,2016-01-29 19:10:00+00:00,2457417.29861111,206.73
158,2016-01-29 19:11:00+00:00,2457417.29930556,209.38
159,2016-01-29 19:12:00+00:00,2457417.3,205.4
160,2016-01-29 19:13:00+00:00,2457417.30069445,207.4
161,2016-01-29 19:14:00+00:00,2457417.30138889,210.45
162,2016-01-29 19:15:00+00:00,2457417.30208333,208.9
163,2016-01-29 19:16:00+00:00,2457417.30277778,207.18
164,2016-01-29 19:17:00+00:00,2457417.30347222,204.82
165,2016-01-29 19:18:00+00:00,2457417.30416667,204.62
166,2016-01-29 19:19:00+00:00,2457417.30486111,207.12
167,2016-01-29 19:20:00+00:00,2457417.30555556,203.55
168,2016-01-29 19:21:00+00:00,2457417.30625,203.12
169,2016-01-29 19:22:00+00:00,2457417.30694444,205.4
170,2016-01-29 19:23:00+00:00,2457417.30763889,205.35
171,2016-01-29 19:24:00+00:00,2457417.30833333,205.05
172,2016-01-29 19:25:00+00:00,2457417.30902778,208.45
173,2016-01-29 19:26:00+00:00,2457417.30972222,210.53
174,2016-01-29 19:27:00+00:00,2457417.31041667,207.1
175,2016-01-29 19:28:00+00:00,2457417.31111111,205.95
176,2016-01-29 19:29:00+00:00,2457417.31180556,208.4
177,2016-01-29 19:30:00+00:00,2457417.3125,202.75
178,2016-01-29 19:31:00+00:00,2457417.31319444,208.57
179,2016-01-29 19:32:00+00:00,2457417.31388889,208.12
180,2016-01-29 19:33:00+00:00,2457417.31458333,209.0
181,2016-01-29 19:34:00+00:00,2457417.31527778,207.25
182,2016-01-29 19:35:00+00:00,2457417.31597222,205.63
183,2016-01-29 19:36:00+00:00,2457417.31666667,213.37
184,2016-01-29 19:37:00+00:00,2457417.31736111,207.4
185,2016-01-29 19:38:00+00:00,2457417.31805556,204.17
186,2016-01-29 19:39:00+00:00,2457417.31875,206.88
187,2016-01-29 19:40:00+00:00,2457417.31944444,206.27
188,2016-01-29 19:41:00+00:00,2457417.32013889,208.4
189,2016-01-29 19:42:00+00:00,2457417.32083333,208.27
190,2016-01-29 19:43:00+00:00,2457417.32152778,201.23
191,2016-01-29 19:44:00+00:00,2457417.32222222,208.43
192,2016-01-29 19:45:00+00:00,2457417.32291667,210.97
193,2016-01-29 19:46:00+00:00,2457417.32361111,209.18
194,2016-01-29 19:47:00+00:00,2457417.32430556,208.93
195,2016-01-29 19:48:00+00:00,2457417.325,208.17
196,2016-01-29 19:49:00+00:00,2457417.32569445,207.2
197,2016-01-29 19:50:00+00:00,2457417.32638889,212.4
198,2016-01-29 19:51:00+00:00,2457417.32708333,207.8
199,2016-01-29 19:52:00+00:00,2457417.32777778,208.43
200,2016-01-29 19:53:00+00:00,2457417.32847222,204.2
201,2016-01-29 19:54:00+00:00,2457417.32916667,209.75
202,2016-01-29 19:55:00+00:00,2457417.32986111,211.17
203,2016-01-29 19:56:00+00:00,2457417.33055556,211.0
204,2016-01-29 19:57:00+00:00,2457417.33125,209.53
205,2016-01-29 19:58:00+00:00,2457417.33194445,210.1
206,2016-01-29 19:59:00+00:00,2457417.33263889,207.58
207,2016-01-29 20:00:00+00:00,2457417.33333333,204.92
208,2016-01-29 20:01:00+00:00,2457417.33402778,207.08
209,2016-01-29 20:02:00+00:00,2457417.33472222,210.75
210,2016-01-29 20:03:00+00:00,2457417.33541667,204.62
211,2016-01-29 20:04:00+00:00,2457417.33611111,211.33
212,2016-01-29 20:05:00+00:00,2457417.33680556,206.02
213,2016-01-29 20:06:00+00:00,2457417.3375,207.27
214,2016-01-29 20:07:00+00:00,2457417.33819444,208.65
215,2016-01-29 20:08:00+00:00,2457417.33888889,209.25
216,2016-01-29 20:09:00+00:00,2457417.33958333,202.85
217,2016-01-29 20:10:00+00:00,2457417.34027778,210.85
218,2016-01-29 20:11:00+00:00,2457417.34097222,207.35
219,2016-01-29 20:12:00+00:00,2457417.34166667,209.25
220,2016-01-29 20:13:00+00:00,2457417.34236111,206.18
221,2016-01-29 20:14:00+00:00,2457417.34305556,203.62
222,2016-01-29 20:15:00+00:00,2457417.34375,205.55
223,2016-01-29 20:16:00+00:00,2457417.34444444,209.63
224,2016-01-29 20:17:00+00:00,2457417.34513889,206.8
225,2016-01-29 20:18:00+00:00,2457417.34583333,210.05
226,2016-01-29 20:19:00+00:00,2457417.34652778,208.03
227,2016-01-29 20:20:00+00:00,2457417.34722222,206.05
228,2016-01-29 20:21:00+00:00,2457417.34791667,208.17
229,2016-01-29 20:22:00+00:00,2457417.34861111,202.12
230,2016-01-29 20:23:00+00:00,2457417.34930556,207.4
231,2016-01-29 20:24:00+00:00,2457417.35,201.77
232,2016-01-29 20:25:00+00:00,2457417.35069444,202.55
233,2016-01-29 20:26:00+00:00,2457417.35138889,206.62
234,2016-01-29 20:27:00+00:00,2457417.35208333,208.07
235,2016-01-29 20:28:00+00:00,2457417.35277778,206.4
236,2016-01-29 20:29:00+00:00,2457417.35347222,206.48
237,2016-01-29 20:30:00+00:00,2457417.35416667,205.83
238,2016-01-29 20:31:00+00:00,2457417.35486111,205.12
239,2016-01-29 20:32:00+00:00,2457417.35555556,205.58
240,2016-01-29 20:33:00+00:00,2457417.35625,204.25
241,2016-01-29 20:34:00+00:00,2457417.35694445,203.5
242,2016-01-29 20:35:00+00:00,2457417.35763889,203.23
243,2016-01-29 20:36:00+00:00,2457417.35833333,210.5
244,2016-01-29 20:37:00+00:00,2457417.35902778,206.45
245,2016-01-29 20:38:00+00:00,2457417.35972222,200.15
246,2016-01-29 20:39:00+00:00,2457417.36041667,201.38
247,2016-01-29 20:40:00+00:00,2457417.36111111,203.03
248,2016-01-29 20:41:00+00:00,2457417.36180556,201.45
249,2016-01-29 20:42:00+00:00,2457417.3625,204.35
250,2016-01-29 20:43:00+00:00,2457417.36319445,203.9
251,2016-01-29 20:44:00+00:00,2457417.36388889,204.85
252,2016-01-29 20:45:00+00:00,2457417.36458333,198.15
253,2016-01-29 20:46:00+00:00,2457417.36527778,199.43
254,2016-01-29 20:47:00+00:00,2457417.36597222,198.1
255,2016-01-29 20:48:00+00:00,2457417.36666667,201.0
256,2016-01-29 20:49:00+00:00,2457417.36736111,201.77
257,2016-01-29 20:50:00+00:00,2457417.36805556,192.55
258,2016-01-29 20:51:00+00:00,2457417.36875,199.7
259,2016-01-29 20:52:00+00:00,2457417.36944444,197.2
260,2016-01-29 20:53:00+00:00,2457417.37013889,197.6
261,2016-01-29 20:54:00+00:00,2457417.37083333,199.05
262,2016-01-29 20:55:00+00:00,2457417.37152778,198.47
263,2016-01-29 20:56:00+00:00,2457417.37222222,198.95
264,2016-01-29 20:57:00+00:00,2457417.37291667,196.75
265,2016-01-29 20:58:00+00:00,2457417.37361111,197.27
266,2016-01-29 20:59:00+00:00,2457417.37430556,199.22
267,2016-01-29 21:00:00+00:00,2457417.375,202.27
268,2016-01-29 21:01:00+00:00,2457417.37569444,203.72
269,2016-01-29 21:02:00+00:00,2457417.37638889,196.5
270,2016-01-29 21:03:00+00:00,2457417.37708333,197.83
271,2016-01-29 21:04:00+00:00,2457417.37777778,201.62
272,2016-01-29 21:05:00+00:00,2457417.37847222,199.58
273,2016-01-29 21:06:00+00:00,2457417.37916667,200.88
274,2016-01-29 21:07:00+00:00,2457417.37986111,200.97
275,2016-01-29 21:08:00+00:00,2457417.38055556,201.12
276,2016-01-29 21:09:00+00:00,2457417.38125,196.5
277,2016-01-29 21:10:00+00:00,2457417.38194444,199.07
278,2016-01-29 21:11:00+00:00,2457417.38263889,199.73
279,2016-01-29 21:12:00+00:00,2457417.38333333,192.9
280,2016-01-29 21:13:00+00:00,2457417.38402778,196.42
281,2016-01-29 21:14:00+00:00,2457417.38472222,198.43
282,2016-01-29 21:15:00+00:00,2457417.38541667,191.9
283,2016-01-29 21:16:00+00:00,2457417.38611111,196.9
284,2016-01-29 21:17:00+00:00,2457417.38680556,201.12
285,2016-01-29 21:18:00+00:00,2457417.3875,198.5
286,2016-01-29 21:19:00+00:00,2457417.38819445,200.23
287,2016-01-29 21:20:00+00:00,2457417.38888889,199.4
288,2016-01-29 21:21:00+00:00,2457417.38958333,199.68
289,2016-01-29 21:22:00+00:00,2457417.39027778,201.02
290,2016-01-29 21:23:00+00:00,2457417.39097222,199.52
291,2016-01-29 21:24:00+00:00,2457417.39166667,195.42
292,2016-01-29 21:25:00+00:00,2457417.39236111,197.32
293,2016-01-29 21:26:00+00:00,2457417.39305556,203.88
294,2016-01-29 21:27:00+00:00,2457417.39375,201.0
295,2016-01-29 21:28:00+00:00,2457417.39444445,200.82
296,2016-01-29 21:29:00+00:00,2457417.39513889,198.0
297,2016-01-29 21:30:00+00:00,2457417.39583333,190.74
298,2016-01-29 21:31:00+00:00,2457417.39652778,192.02
299,2016-01-29 21:32:00+00:00,2457417.39722222,204.28
300,2016-01-29 21:33:00+00:00,2457417.39791667,196.38
301,2016-01-29 21:34:00+00:00,2457417.39861111,196.42
302,2016-01-29 21:35:00+00:00,2457417.39930556,203.45
303,2016-01-29 21:36:00+00:00,2457417.4,204.8
304,2016-01-29 21:37:00+00:00,2457417.40069444,202.12
305,2016-01-29 21:38:00+00:00,2457417.40138889,198.2
306,2016-01-29 21:39:00+00:00,2457417.40208333,202.2
307,2016-01-29 21:40:00+00:00,2457417.40277778,203.9
308,2016-01-29 21:41:00+00:00,2457417.40347222,198.3
309,2016-01-29 21:42:00+00:00,2457417.40416667,200.72
310,2016-01-29 21:43:00+00:00,2457417.40486111,199.75
311,2016-01-29 21:44:00+00:00,2457417.40555556,201.62
312,2016-01-29 21:45:00+00:00,2457417.40625,202.28
313,2016-01-29 21:46:00+00:00,2457417.40694444,191.25
314,2016-01-29 21:47:00+00:00,2457417.40763889,197.2
315,2016-01-29 21:48:00+00:00,2457417.40833333,197.2
316,2016-01-29 21:49:00+00:00,2457417.40902778,203.72
317,2016-01-29 21:50:00+00:00,2457417.40972222,205.05
318,2016-01-29 21:51:00+00:00,2457417.41041667,198.72
319,2016-01-29 21:52:00+00:00,2457417.41111111,202.43
320,2016-01-29 21:53:00+00:00,2457417.41180556,200.05
321,2016-01-29 21:54:00+00:00,2457417.4125,203.85
322,2016-01-29 21:55:00+00:00,2457417.41319444,203.65
323,2016-01-29 21:56:00+00:00,2457417.41388889,198.52
324,2016-01-29 21:57:00+00:00,2457417.41458333,200.62
325,2016-01-29 21:58:00+00:00,2457417.41527778,203.55
326,2016-01-29 21:59:00+00:00,2457417.41597222,202.5
327,2016-01-29 22:00:00+00:00,2457417.41666667,201.77
328,2016-01-29 22:01:00+00:00,2457417.41736111,211.6
329,2016-01-29 22:02:00+00:00,2457417.41805556,202.9
330,2016-01-29 22:03:00+00:00,2457417.41875,199.07
331,2016-01-29 22:04:00+00:00,2457417.41944445,202.48
332,2016-01-29 22:05:00+00:00,2457417.42013889,200.35
333,2016-01-29 22:06:00+00:00,2457417.42083333,203.18
334,2016-01-29 22:07:00+00:00,2457417.42152778,203.98
335,2016-01-29 22:08:00+00:00,2457417.42222222,210.88
336,2016-01-29 22:09:00+00:00,2457417.42291667,203.12
337,2016-01-29 22:10:00+00:00,2457417.42361111,206.23
338,2016-01-29 22:11:00+00:00,2457417.42430556,201.75
339,2016-01-29 22:12:00+00:00,2457417.425,205.77
340,2016-01-29 22:13:00+00:00,2457417.42569445,203.12
341,2016-01-29 22:14:00+00:00,2457417.42638889,208.68
342,2016-01-29 22:15:00+00:00,2457417.42708333,204.58
343,2016-01-29 22:16:00+00:00,2457417.42777778,207.75
344,2016-01-29 22:17:00+00:00,2457417.42847222,209.1
345,2016-01-29 22:18:00+00:00,2457417.42916667,207.3
346,2016-01-29 22:19:00+00:00,2457417.42986111,204.9
347,2016-01-29 22:20:00+00:00,2457417.43055556,201.35
348,2016-01-29 22:21:00+00:00,2457417.43125,201.75
349,2016-01-29 22:22:00+00:00,2457417.43194444,208.8
350,2016-01-29 22:23:00+00:00,2457417.43263889,201.48
351,2016-01-29 22:24:00+00:00,2457417.43333333,201.75
352,2016-01-29 22:25:00+00:00,2457417.43402778,198.75
353,2016-01-29 22:26:00+00:00,2457417.43472222,200.45
354,2016-01-29 22:27:00+00:00,2457417.43541667,205.25
355,2016-01-29 22:28:00+00:00,2457417.43611111,200.92
356,2016-01-29 22:29:00+00:00,2457417.43680556,205.32
357,2016-01-29 22:30:00+00:00,2457417.4375,204.73
358,2016-01-29 22:31:00+00:00,2457417.43819444,204.35
359,2016-01-29 22:32:00+00:00,2457417.43888889,203.5
360,2016-01-29 22:33:00+00:00,2457417.43958333,198.75
361,2016-01-29 22:34:00+00:00,2457417.44027778,204.25
362,2016-01-29 22:35:00+00:00,2457417.44097222,205.28
363,2016-01-29 22:36:00+00:00,2457417.44166667,205.1
364,2016-01-29 22:37:00+00:00,2457417.44236111,203.88
365,2016-01-29 22:38:00+00:00,2457417.44305556,203.43
366,2016-01-29 22:39:00+00:00,2457417.44375,204.12
367,2016-01-29 22:40:00+00:00,2457417.44444444,206.82
368,2016-01-29 22:41:00+00:00,2457417.44513889,206.05
369,2016-01-29 22:42:00+00:00,2457417.44583333,200.58
370,2016-01-29 22:43:00+00:00,2457417.44652778,205.43
371,2016-01-29 22:44:00+00:00,2457417.44722222,197.25
372,2016-01-29 22:45:00+00:00,2457417.44791667,200.9
373,2016-01-29 22:46:00+00:00,2457417.44861111,204.5
374,2016-01-29 22:47:00+00:00,2457417.44930556,199.58
375,2016-01-29 22:48:00+00:00,2457417.45,208.7
376,2016-01-29 22:49:00+00:00,2457417.45069445,203.77
377,2016-01-29 22:50:00+00:00,2457417.45138889,206.65
378,2016-01-29 22:51:00+00:00,2457417.45208333,201.83
379,2016-01-29 22:52:00+00:00,2457417.45277778,204.8
380,2016-01-29 22:53:00+00:00,2457417.45347222,203.4
381,2016-01-29 22:54:00+00:00,2457417.45416667,203.9
382,2016-01-29 22:55:00+00:00,2457417.45486111,195.7
383,2016-01-29 22:56:00+00:00,2457417.45555556,201.55
384,2016-01-29 22:57:00+00:00,2457417.45625,204.2
385,2016-01-29 22:58:00+00:00,2457417.45694445,210.43
386,2016-01-29 22:59:00+00:00,2457417.45763889,198.32
387,2016-01-29 23:00:00+00:00,2457417.45833333,201.28
388,2016-01-29 23:01:00+00:00,2457417.45902778,196.48
389,2016-01-29 23:02:00+00:00,2457417.45972222,200.05
390,2016-01-29 23:03:00+00:00,2457417.46041667,196.45
391,2016-01-29 23:04:00+00:00,2457417.46111111,193.5
392,2016-01-29 23:05:00+00:00,2457417.46180556,195.18
393,2016-01-29 23:06:00+00:00,2457417.4625,201.12
394,2016-01-29 23:07:00+00:00,2457417.46319444,205.15
395,2016-01-29 23:08:00+00:00,2457417.46388889,199.77
396,2016-01-29 23:09:00+00:00,2457417.46458333,202.85
397,2016-01-29 23:10:00+00:00,2457417.46527778,201.95
398,2016-01-29 23:11:00+00:00,2457417.46597222,206.33
399,2016-01-29 23:12:00+00:00,2457417.46666667,200.28
400,2016-01-29 23:13:00+00:00,2457417.46736111,203.83
401,2016-01-29 23:14:00+00:00,2457417.46805556,204.52
402,2016-01-29 23:15:00+00:00,2457417.46875,202.88
403,2016-01-29 23:16:00+00:00,2457417.46944444,200.93
404,2016-01-29 23:17:00+00:00,2457417.47013889,209.17
405,2016-01-29 23:18:00+00:00,2457417.47083333,206.93
406,2016-01-29 23:19:00+00:00,2457417.47152778,203.07
407,2016-01-29 23:20:00+00:00,2457417.47222222,204.63
408,2016-01-29 23:21:00+00:00,2457417.47291667,207.55
409,2016-01-29 23:22:00+00:00,2457417.47361111,201.2
410,2016-01-29 23:23:00+00:00,2457417.47430556,200.75
411,2016-01-29 23:24:00+00:00,2457417.475,208.75
412,2016-01-29 23:25:00+00:00,2457417.47569444,204.6
413,2016-01-29 23:26:00+00:00,2457417.47638889,209.6
414,2016-01-29 23:27:00+00:00,2457417.47708333,200.93
415,2016-01-29 23:28:00+00:00,2457417.47777778,206.28
416,2016-01-29 23:29:00+00:00,2457417.47847222,205.43
417,2016-01-29 23:30:00+00:00,2457417.47916667,204.52
418,2016-01-29 23:31:00+00:00,2457417.47986111,209.25
419,2016-01-29 23:32:00+00:00,2457417.48055556,205.7
420,2016-01-29 23:33:00+00:00,2457417.48125,207.23
421,2016-01-29 23:34:00+00:00,2457417.48194445,205.0
422,2016-01-29 23:35:00+00:00,2457417.48263889,206.5
423,2016-01-29 23:36:00+00:00,2457417.48333333,209.3
424,2016-01-29 23:37:00+00:00,2457417.48402778,209.5
425,2016-01-29 23:38:00+00:00,2457417.48472222,211.05
426,2016-01-29 23:39:00+00:00,2457417.48541667,207.95
427,2016-01-29 23:40:00+00:00,2457417.48611111,205.23
428,2016-01-29 23:41:00+00:00,2457417.48680556,210.23
429,2016-01-29 23:42:00+00:00,2457417.4875,208.52
430,2016-01-29 23:43:00+00:00,2457417.48819445,210.58
431,2016-01-29 23:44:00+00:00,2457417.48888889,210.38
432,2016-01-29 23:45:00+00:00,2457417.48958333,208.1
433,2016-01-29 23:46:00+00:00,2457417.49027778,204.67
434,2016-01-29 23:47:00+00:00,2457417.49097222,206.05
435,2016-01-29 23:48:00+00:00,2457417.49166667,205.9
436,2016-01-29 23:49:00+00:00,2457417.49236111,213.77
437,2016-01-29 23:50:00+00:00,2457417.49305556,201.68
438,2016-01-29 23:51:00+00:00,2457417.49375,208.55
439,2016-01-29 23:52:00+00:00,2457417.49444444,203.4
440,2016-01-29 23:53:00+00:00,2457417.49513889,207.8
441,2016-01-29 23:54:00+00:00,2457417.49583333,210.12
442,2016-01-29 23:55:00+00:00,2457417.49652778,207.6
443,2016-01-29 23:56:00+00:00,2457417.49722222,206.68
444,2016-01-29 23:57:00+00:00,2457417.49791667,214.33
445,2016-01-29 23:58:00+00:00,2457417.49861111,208.75
446,2016-01-29 23:59:00+00:00,2457417.49930556,205.93
447,2016-01-30 00:00:00+00:00,2457417.5,199.0
448,2016-01-30 00:01:00+00:00,2457417.50069444,207.3
449,2016-01-30 00:02:00+00:00,2457417.50138889,210.25
450,2016-01-30 00:03:00+00:00,2457417.50208333,203.4
451,2016-01-30 00:04:00+00:00,2457417.50277778,205.03
452,2016-01-30 00:05:00+00:00,2457417.50347222,211.8
453,2016-01-30 00:06:00+00:00,2457417.50416667,211.85
454,2016-01-30 00:07:00+00:00,2457417.50486111,215.8
455,2016-01-30 00:08:00+00:00,2457417.50555556,211.33
456,2016-01-30 00:09:00+00:00,2457417.50625,212.42
457,2016-01-30 00:10:00+00:00,2457417.50694444,206.38
458,2016-01-30 00:11:00+00:00,2457417.50763889,209.38
459,2016-01-30 00:12:00+00:00,2457417.50833333,209.98
460,2016-01-30 00:13:00+00:00,2457417.50902778,210.15
461,2016-01-30 00:14:00+00:00,2457417.50972222,212.02
462,2016-01-30 00:15:00+00:00,2457417.51041667,212.15
463,2016-01-30 00:16:00+00:00,2457417.51111111,205.62
464,2016-01-30 00:17:00+00:00,2457417.51180556,207.2
465,2016-01-30 00:18:00+00:00,2457417.5125,201.12
466,2016-01-30 00:19:00+00:00,2457417.51319445,207.0
467,2016-01-30 00:20:00+00:00,2457417.51388889,211.17
468,2016-01-30 00:21:00+00:00,2457417.51458333,208.88
469,2016-01-30 00:22:00+00:00,2457417.51527778,208.6
470,2016-01-30 00:23:00+00:00,2457417.51597222,214.0
471,2016-01-30 00:24:00+00:00,2457417.51666667,205.38
472,2016-01-30 00:25:00+00:00,2457417.51736111,207.5
473,2016-01-30 00:26:00+00:00,2457417.51805556,204.6
474,2016-01-30 00:27:00+00:00,2457417.51875,212.55
475,2016-01-30 00:28:00+00:00,2457417.51944445,212.62
476,2016-01-30 00:29:00+00:00,2457417.52013889,208.55
477,2016-01-30 00:30:00+00:00,2457417.52083333,210.0
478,2016-01-30 00:31:00+00:00,2457417.52152778,212.9
479,2016-01-30 00:32:00+00:00,2457417.52222222,210.17
