No,Zulu,Julday,Temp
486,2016-01-22 00:33:00+00:00,2457409.52291667,224.72
487,2016-01-22 00:34:00+00:00,2457409.52361111,218.83
488,2016-01-22 00:35:00+00:00,2457409.52430556,220.4
489,2016-01-22 00:36:00+00:00,2457409.525,220.28
490,2016-01-22 00:37:00+00:00,2457409.52569444,224.6
491,2016-01-22 00:38:00+00:00,2457409.52638889,222.47
492,2016-01-22 00:39:00+00:00,2457409.52708333,217.42
493,2016-01-22 00:40:00+00:00,2457409.52777778,221.13
494,2016-01-22 00:41:00+00:00,2457409.52847222,218.12
495,2016-01-22 00:42:00+00:00,2457409.52916667,220.5
496,2016-01-22 00:43:00+00:00,2457409.52986111,221.13
497,2016-01-22 00:44:00+00:00,2457409.53055556,218.4
498,2016-01-22 00:45:00+00:00,2457409.53125,216.42
499,2016-01-22 00:46:00+00:00,2457409.53194444,222.0
500,2016-01-22 00:47:00+00:00,2457409.53263889,217.35
501,2016-01-22 00:48:00+00:00,2457409.53333333,218.38
502,2016-01-22 00:49:00+00:00,2457409.53402778,218.87
503,2016-01-22 00:50:00+00:00,2457409.53472222,215.82
504,2016-01-22 00:51:00+00:00,2457409.53541667,217.98
505,2016-01-22 00:52:00+00:00,2457409.53611111,216.1
506,2016-01-22 00:53:00+00:00,2457409.53680556,214.83
507,2016-01-22 00:54:00+00:00,2457409.5375,215.92
508,2016-01-22 00:55:00+00:00,2457409.53819444,219.62
509,2016-01-22 00:56:00+00:00,2457409.53888889,216.08
510,2016-01-22 00:57:00+00:00,2457409.53958333,215.05
511,2016-01-22 00:58:00+00:00,2457409.54027778,212.95
512,2016-01-22 00:59:00+00:00,2457409.54097222,217.4
513,2016-01-22 01:00:00+00:00,2457409.54166667,215.47
514,2016-01-22 01:01:00+00:00,2457409.54236111,216.18
515,2016-01-22 01:02:00+00:00,2457409.54305556,211.05
516,2016-01-22 01:03:00+00:00,2457409.54375,211.38
517,2016-01-22 01:04:00+00:00,2457409.54444445,210.88
518,2016-01-22 01:05:00+00:00,2457409.54513889,217.73
519,2016-01-22 01:06:00+00:00,2457409.54583333,209.95
520,2016-01-22 01:07:00+00:00,2457409.54652778,213.02
521,2016-01-22 01:08:00+00:00,2457409.54722222,214.58
522,2016-01-22 01:09:00+00:00,2457409.54791667,211.68
523,2016-01-22 01:10:00+00:00,2457409.54861111,212.2
524,2016-01-22 01:11:00+00:00,2457409.54930556,212.08
525,2016-01-22 01:12:00+00:00,2457409.55,208.7
526,2016-01-22 01:13:00+00:00,2457409.55069445,210.32
527,2016-01-22 01:14:00+00:00,2457409.55138889,212.28
528,2016-01-22 01:15:00+00:00,2457409.55208333,210.33
529,2016-01-22 01:16:00+00:00,2457409.55277778,207.4
530,2016-01-22 01:17:00+00:00,2457409.55347222,212.1
531,2016-01-22 01:18:00+00:00,2457409.55416667,206.57
532,2016-01-22 01:19:00+00:00,2457409.55486111,207.58
533,2016-01-22 01:20:00+00:00,2457409.55555556,209.1
534,2016-01-22 01:21:00+00:00,2457409.55625,208.25
535,2016-01-22 01:22:00+00:00,2457409.55694444,208.08
536,2016-01-22 01:23:00+00:00,2457409.55763889,204.23
537,2016-01-22 01:24:00+00:00,2457409.55833333,204.03
538,2016-01-22 01:25:00+00:00,2457409.55902778,209.68
539,2016-01-22 01:26:00+00:00,2457409.55972222,204.9
540,2016-01-22 01:27:00+00:00,2457409.56041667,202.85
541,2016-01-22 01:28:00+00:00,2457409.56111111,204.07
542,2016-01-22 01:29:00+00:00,2457409.56180556,204.52
543,2016-01-22 01:30:00+00:00,2457409.5625,207.28
544,2016-01-22 01:31:00+00:00,2457409.56319444,203.18
545,2016-01-22 01:32:00+00:00,2457409.56388889,201.73
546,2016-01-22 01:33:00+00:00,2457409.56458333,204.23
547,2016-01-22 01:34:00+00:00,2457409.56527778,202.37
548,2016-01-22 01:35:00+00:00,2457409.56597222,201.22
549,2016-01-22 01:36:00+00:00,2457409.56666667,202.35
550,2016-01-22 01:37:00+00:00,2457409.56736111,204.95
551,2016-01-22 01:38:00+00:00,2457409.56805556,202.92
552,2016-01-22 01:39:00+00:00,2457409.56875,207.5
553,2016-01-22 01:40:00+00:00,2457409.56944444,203.32
554,2016-01-22 01:41:00+00:00,2457409.57013889,201.2
555,2016-01-22 01:42:00+00:00,2457409.57083333,199.82
556,2016-01-22 01:43:00+00:00,2457409.57152778,203.92
557,2016-01-22 01:44:00+00:00,2457409.57222222,204.47
558,2016-01-22 01:45:00+00:00,2457409.57291667,204.85
559,2016-01-22 01:46:00+00:00,2457409.57361111,204.88
560,2016-01-22 01:47:00+00:00,2457409.57430556,203.5
561,2016-01-22 01:48:00+00:00,2457409.575,205.53
562,2016-01-22 01:49:00+00:00,2457409.57569445,203.72
563,2016-01-22 01:50:00+00:00,2457409.57638889,206.23
564,2016-01-22 01:51:00+00:00,2457409.57708333,201.38
565,2016-01-22 01:52:00+00:00,2457409.57777778,210.4
566,2016-01-22 01:53:00+00:00,2457409.57847222,205.63
567,2016-01-22 01:54:00+00:00,2457409.57916667,200.63
568,2016-01-22 01:55:00+00:00,2457409.57986111,202.85
569,2016-01-22 01:56:00+00:00,2457409.58055556,205.45
570,2016-01-22 01:57:00+00:00,2457409.58125,205.17
571,2016-01-22 01:58:00+00:00,2457409.58194445,199.18
572,2016-01-22 01:59:00+00:00,2457409.58263889,202.85
573,2016-01-22 02:00:00+00:00,2457409.58333333,202.17
574,2016-01-22 02:01:00+00:00,2457409.58402778,198.48
575,2016-01-22 02:02:00+00:00,2457409.58472222,204.43
576,2016-01-22 02:03:00+00:00,2457409.58541667,204.95
577,2016-01-22 02:04:00+00:00,2457409.58611111,202.0
578,2016-01-22 02:05:00+00:00,2457409.58680556,207.53
579,2016-01-22 02:06:00+00:00,2457409.5875,204.28
580,2016-01-22 02:07:00+00:00,2457409.58819444,206.5
581,2016-01-22 02:08:00+00:00,2457409.58888889,203.3
582,2016-01-22 02:09:00+00:00,2457409.58958333,205.72
583,2016-01-22 02:10:00+00:00,2457409.59027778,210.47
584,2016-01-22 02:11:00+00:00,2457409.59097222,205.93
585,2016-01-22 02:12:00+00:00,2457409.59166667,212.3
586,2016-01-22 02:13:00+00:00,2457409.59236111,208.28
587,2016-01-22 02:14:00+00:00,2457409.59305556,206.62
588,2016-01-22 02:15:00+00:00,2457409.59375,211.3
589,2016-01-22 02:16:00+00:00,2457409.59444444,210.67
590,2016-01-22 02:17:00+00:00,2457409.59513889,200.78
591,2016-01-22 02:18:00+00:00,2457409.59583333,200.88
592,2016-01-22 02:19:00+00:00,2457409.59652778,205.2
593,2016-01-22 02:20:00+00:00,2457409.59722222,208.43
594,2016-01-22 02:21:00+00:00,2457409.59791667,201.35
595,2016-01-22 02:22:00+00:00,2457409.59861111,203.48
596,2016-01-22 02:23:00+00:00,2457409.59930556,207.15
597,2016-01-22 02:24:00+00:00,2457409.6,210.8
598,2016-01-22 02:25:00+00:00,2457409.60069444,215.37
599,2016-01-22 02:26:00+00:00,2457409.60138889,212.35
600,2016-01-22 02:27:00+00:00,2457409.60208333,200.94
601,2016-01-22 02:28:00+00:00,2457409.60277778,216.14
602,2016-01-22 02:29:00+00:00,2457409.60347222,207.52
603,2016-01-22 02:30:00+00:00,2457409.60416667,210.47
604,2016-01-22 02:31:00+00:00,2457409.60486111,209.67
605,2016-01-22 02:32:00+00:00,2457409.60555556,206.35
606,2016-01-22 02:33:00+00:00,2457409.60625,208.7
607,2016-01-22 02:34:00+00:00,2457409.60694445,205.73
608,2016-01-22 02:35:00+00:00,2457409.60763889,206.08
609,2016-01-22 02:36:00+00:00,2457409.60833333,206.32
610,2016-01-22 02:37:00+00:00,2457409.60902778,211.78
611,2016-01-22 02:38:00+00:00,2457409.60972222,211.22
612,2016-01-22 02:39:00+00:00,2457409.61041667,213.13
613,2016-01-22 02:40:00+00:00,2457409.61111111,205.8
614,2016-01-22 02:41:00+00:00,2457409.61180556,212.52
615,2016-01-22 02:42:00+00:00,2457409.6125,209.83
616,2016-01-22 02:43:00+00:00,2457409.61319445,208.87
617,2016-01-22 02:44:00+00:00,2457409.61388889,209.92
618,2016-01-22 02:45:00+00:00,2457409.61458333,207.38
619,2016-01-22 02:46:00+00:00,2457409.61527778,210.93
620,2016-01-22 02:47:00+00:00,2457409.61597222,208.92
621,2016-01-22 02:48:00+00:00,2457409.61666667,211.97
622,2016-01-22 02:49:00+00:00,2457409.61736111,210.73
623,2016-01-22 02:50:00+00:00,2457409.61805556,212.35
624,2016-01-22 02:51:00+00:00,2457409.61875,210.67
625,2016-01-22 02:52:00+00:00,2457409.61944444,210.4
626,2016-01-22 02:53:00+00:00,2457409.62013889,211.32
627,2016-01-22 02:54:00+00:00,2457409.62083333,214.27
628,2016-01-22 02:55:00+00:00,2457409.62152778,208.18
629,2016-01-22 02:56:00+00:00,2457409.62222222,212.63
630,2016-01-22 02:57:00+00:00,2457409.62291667,220.9
631,2016-01-22 02:58:00+00:00,2457409.62361111,214.27
632,2016-01-22 02:59:00+00:00,2457409.62430556,219.38
633,2016-01-22 03:00:00+00:00,2457409.625,215.58
634,2016-01-22 03:01:00+00:00,2457409.62569444,216.48
635,2016-01-22 03:02:00+00:00,2457409.62638889,214.23
636,2016-01-22 03:03:00+00:00,2457409.62708333,218.58
637,2016-01-22 03:04:00+00:00,2457409.62777778,221.25
638,2016-01-22 03:05:00+00:00,2457409.62847222,217.82
639,2016-01-22 03:06:00+00:00,2457409.62916667,217.8
640,2016-01-22 03:07:00+00:00,2457409.62986111,220.13
641,2016-01-22 03:08:00+00:00,2457409.63055556,216.78
642,2016-01-22 03:09:00+00:00,2457409.63125,219.93
643,2016-01-22 03:10:00+00:00,2457409.63194444,220.17
644,2016-01-22 03:11:00+00:00,2457409.63263889,223.1
645,2016-01-22 03:12:00+00:00,2457409.63333333,220.18
646,2016-01-22 03:13:00+00:00,2457409.63402778,224.92
647,2016-01-22 03:14:00+00:00,2457409.63472222,225.6
648,2016-01-22 03:15:00+00:00,2457409.63541667,221.0
649,2016-01-22 03:16:00+00:00,2457409.63611111,221.45
650,2016-01-22 03:17:00+00:00,2457409.63680556,219.47
651,2016-01-22 03:18:00+00:00,2457409.6375,227.58
652,2016-01-22 03:19:00+00:00,2457409.63819445,224.63
653,2016-01-22 03:20:00+00:00,2457409.63888889,223.1
654,2016-01-22 03:21:00+00:00,2457409.63958333,226.52
655,2016-01-22 03:22:00+00:00,2457409.64027778,223.53
656,2016-01-22 03:23:00+00:00,2457409.64097222,224.47
657,2016-01-22 03:24:00+00:00,2457409.64166667,224.37
658,2016-01-22 03:25:00+00:00,2457409.64236111,227.12
659,2016-01-22 03:26:00+00:00,2457409.64305556,223.07
660,2016-01-22 03:27:00+00:00,2457409.64375,222.67
661,2016-01-22 03:28:00+00:00,2457409.64444445,225.18
662,2016-01-22 03:29:00+00:00,2457409.64513889,233.37
663,2016-01-22 03:30:00+00:00,2457409.64583333,230.35
664,2016-01-22 03:31:00+00:00,2457409.64652778,220.68
665,2016-01-22 03:32:00+00:00,2457409.64722222,226.37
666,2016-01-22 03:33:00+00:00,2457409.64791667,232.47
667,2016-01-22 03:34:00+00:00,2457409.64861111,223.95
668,2016-01-22 03:35:00+00:00,2457409.64930556,224.33
669,2016-01-22 03:36:00+00:00,2457409.65,220.17
670,2016-01-22 03:37:00+00:00,2457409.65069444,231.05
671,2016-01-22 03:38:00+00:00,2457409.65138889,229.88
672,2016-01-22 03:39:00+00:00,2457409.65208333,230.37
673,2016-01-22 03:40:00+00:00,2457409.65277778,231.7
674,2016-01-22 03:41:00+00:00,2457409.65347222,228.52
675,2016-01-22 03:42:00+00:00,2457409.65416667,228.53
676,2016-01-22 03:43:00+00:00,2457409.65486111,229.77
677,2016-01-22 03:44:00+00:00,2457409.65555556,226.48
678,2016-01-22 03:45:00+00:00,2457409.65625,228.36
679,2016-01-22 03:46:00+00:00,2457409.65694444,229.27
680,2016-01-22 03:47:00+00:00,2457409.65763889,230.25
681,2016-01-22 03:48:00+00:00,2457409.65833333,226.33
682,2016-01-22 03:49:00+00:00,2457409.65902778,229.42
683,2016-01-22 03:50:00+00:00,2457409.65972222,231.17
684,2016-01-22 03:51:00+00:00,2457409.66041667,223.63
685,2016-01-22 03:52:00+00:00,2457409.66111111,236.47
686,2016-01-22 03:53:00+00:00,2457409.66180556,228.28
687,2016-01-22 03:54:00+00:00,2457409.6625,226.45
688,2016-01-22 03:55:00+00:00,2457409.66319444,230.47
689,2016-01-22 03:56:00+00:00,2457409.66388889,227.82
690,2016-01-22 03:57:00+00:00,2457409.66458333,229.48
691,2016-01-22 03:58:00+00:00,2457409.66527778,231.37
692,2016-01-22 03:59:00+00:00,2457409.66597222,233.43
693,2016-01-22 04:00:00+00:00,2457409.66666667,229.05
694,2016-01-22 04:01:00+00:00,2457409.66736111,229.2
695,2016-01-22 04:02:00+00:00,2457409.66805556,228.33
696,2016-01-22 04:03:00+00:00,2457409.66875,224.57
697,2016-01-22 04:04:00+00:00,2457409.66944445,228.32
698,2016-01-22 04:05:00+00:00,2457409.67013889,233.68
699,2016-01-22 04:06:00+00:00,2457409.67083333,223.52
700,2016-01-22 04:07:00+00:00,2457409.67152778,224.03
701,2016-01-22 04:08:00+00:00,2457409.67222222,234.07
702,2016-01-22 04:09:00+00:00,2457409.67291667,225.38
703,2016-01-22 04:10:00+00:00,2457409.67361111,235.4
704,2016-01-22 04:11:00+00:00,2457409.67430556,225.88
705,2016-01-22 04:12:00+00:00,2457409.675,233.78
706,2016-01-22 04:13:00+00:00,2457409.67569445,232.53
707,2016-01-22 04:14:00+00:00,2457409.67638889,228.32
708,2016-01-22 04:15:00+00:00,2457409.67708333,228.27
709,2016-01-22 04:16:00+00:00,2457409.67777778,225.72
710,2016-01-22 04:17:00+00:00,2457409.67847222,225.38
711,2016-01-22 04:18:00+00:00,2457409.67916667,229.58
712,2016-01-22 04:19:00+00:00,2457409.67986111,227.22
713,2016-01-22 04:20:00+00:00,2457409.68055556,229.8
714,2016-01-22 04:21:00+00:00,2457409.68125,229.68
715,2016-01-22 04:22:00+00:00,2457409.68194444,231.95
716,2016-01-22 04:23:00+00:00,2457409.68263889,227.83
717,2016-01-22 04:24:00+00:00,2457409.68333333,230.65
718,2016-01-22 04:25:00+00:00,2457409.68402778,231.53
719,2016-01-22 04:26:00+00:00,2457409.68472222,232.87
720,2016-01-22 04:27:00+00:00,2457409.68541667,232.2
721,2016-01-22 04:28:00+00:00,2457409.68611111,230.17
722,2016-01-22 04:29:00+00:00,2457409.68680556,233.8
723,2016-01-22 04:30:00+00:00,2457409.6875,228.58
724,2016-01-22 04:31:00+00:00,2457409.68819444,231.65
725,2016-01-22 04:32:00+00:00,2457409.68888889,233.85
726,2016-01-22 04:33:00+00:00,2457409.68958333,229.53
727,2016-01-22 04:34:00+00:00,2457409.69027778,234.97
728,2016-01-22 04:35:00+00:00,2457409.69097222,235.73
729,2016-01-22 04:36:00+00:00,2457409.69166667,231.77
730,2016-01-22 04:37:00+00:00,2457409.69236111,233.87
731,2016-01-22 04:38:00+00:00,2457409.69305556,231.22
732,2016-01-22 04:39:00+00:00,2457409.69375,234.75
733,2016-01-22 04:40:00+00:00,2457409.69444444,231.78
734,2016-01-22 04:41:00+00:00,2457409.69513889,234.37
735,2016-01-22 04:42:00+00:00,2457409.69583333,235.88
736,2016-01-22 04:43:00+00:00,2457409.69652778,235.6
737,2016-01-22 04:44:00+00:00,2457409.69722222,232.32
738,2016-01-22 04:45:00+00:00,2457409.69791667,232.75
739,2016-01-22 04:46:00+00:00,2457409.69861111,232.25
740,2016-01-22 04:47:00+00:00,2457409.69930556,235.78
741,2016-01-22 04:48:00+00:00,2457409.7,234.43
742,2016-01-22 04:49:00+00:00,2457409.70069445,235.53
743,2016-01-22 04:50:00+00:00,2457409.70138889,234.73
744,2016-01-22 04:51:00+00:00,2457409.70208333,232.92
745,2016-01-22 04:52:00+00:00,2457409.70277778,235.07
746,2016-01-22 04:53:00+00:00,2457409.70347222,233.25
747,2016-01-22 04:54:00+00:00,2457409.70416667,232.2
748,2016-01-22 04:55:00+00:00,2457409.70486111,232.92
749,2016-01-22 04:56:00+00:00,2457409.70555556,228.95
750,2016-01-22 04:57:00+00:00,2457409.70625,232.37
751,2016-01-22 04:58:00+00:00,2457409.70694445,229.12
752,2016-01-22 04:59:00+00:00,2457409.70763889,233.95
753,2016-01-22 05:00:00+00:00,2457409.70833333,231.3
754,2016-01-22 05:01:00+00:00,2457409.70902778,229.98
755,2016-01-22 05:02:00+00:00,2457409.70972222,231.04
756,2016-01-22 05:03:00+00:00,2457409.71041667,232.6
757,2016-01-22 05:04:00+00:00,2457409.71111111,230.9
758,2016-01-22 05:05:00+00:00,2457409.71180556,231.97
759,2016-01-22 05:06:00+00:00,2457409.7125,233.2
760,2016-01-22 05:07:00+00:00,2457409.71319444,228.57
761,2016-01-22 05:08:00+00:00,2457409.71388889,226.37
762,2016-01-22 05:09:00+00:00,2457409.71458333,230.3
763,2016-01-22 05:10:00+00:00,2457409.71527778,228.08
764,2016-01-22 05:11:00+00:00,2457409.71597222,231.25
765,2016-01-22 05:12:00+00:00,2457409.71666667,226.1
766,2016-01-22 05:13:00+00:00,2457409.71736111,224.07
767,2016-01-22 05:14:00+00:00,2457409.71805556,229.5
768,2016-01-22 05:15:00+00:00,2457409.71875,231.7
769,2016-01-22 05:16:00+00:00,2457409.71944444,228.62
770,2016-01-22 05:17:00+00:00,2457409.72013889,225.42
771,2016-01-22 05:18:00+00:00,2457409.72083333,226.33
772,2016-01-22 05:19:00+00:00,2457409.72152778,230.22
773,2016-01-22 05:20:00+00:00,2457409.72222222,227.65
774,2016-01-22 05:21:00+00:00,2457409.72291667,227.17
775,2016-01-22 05:22:00+00:00,2457409.72361111,221.55
776,2016-01-22 05:23:00+00:00,2457409.72430556,227.18
777,2016-01-22 05:24:00+00:00,2457409.725,225.5
778,2016-01-22 05:25:00+00:00,2457409.72569444,225.05
779,2016-01-22 05:26:00+00:00,2457409.72638889,224.82
780,2016-01-22 05:27:00+00:00,2457409.72708333,222.23
781,2016-01-22 05:28:00+00:00,2457409.72777778,226.03
782,2016-01-22 05:29:00+00:00,2457409.72847222,223.88
