No,Zulu,Julday,Temp
194,2016-01-29 19:50:00+00:00,2457417.32638889,209.05
195,2016-01-29 19:51:00+00:00,2457417.32708333,207.73
196,2016-01-29 19:52:00+00:00,2457417.32777778,205.35
197,2016-01-29 19:53:00+00:00,2457417.32847222,210.1
198,2016-01-29 19:54:00+00:00,2457417.32916667,208.6
199,2016-01-29 19:55:00+00:00,2457417.32986111,210.85
200,2016-01-29 19:56:00+00:00,2457417.33055556,207.97
201,2016-01-29 19:57:00+00:00,2457417.33125,211.75
202,2016-01-29 19:58:00+00:00,2457417.33194445,208.7
203,2016-01-29 19:59:00+00:00,2457417.33263889,205.4
204,2016-01-29 20:00:00+00:00,2457417.33333333,204.8
205,2016-01-29 20:01:00+00:00,2457417.33402778,211.75
206,2016-01-29 20:02:00+00:00,2457417.33472222,211.95
207,2016-01-29 20:03:00+00:00,2457417.33541667,208.48
208,2016-01-29 20:04:00+00:00,2457417.33611111,207.62
209,2016-01-29 20:05:00+00:00,2457417.33680556,208.17
210,2016-01-29 20:06:00+00:00,2457417.3375,206.57
211,2016-01-29 20:07:00+00:00,2457417.33819444,210.05
212,2016-01-29 20:08:00+00:00,2457417.33888889,209.05
213,2016-01-29 20:09:00+00:00,2457417.33958333,206.77
214,2016-01-29 20:10:00+00:00,2457417.34027778,204.12
215,2016-01-29 20:11:00+00:00,2457417.34097222,205.42
216,2016-01-29 20:12:00+00:00,2457417.34166667,209.6
217,2016-01-29 20:13:00+00:00,2457417.34236111,208.15
218,2016-01-29 20:14:00+00:00,2457417.34305556,202.0
219,2016-01-29 20:15:00+00:00,2457417.34375,205.73
220,2016-01-29 20:16:00+00:00,2457417.34444444,206.6
221,2016-01-29 20:17:00+00:00,2457417.34513889,204.62
222,2016-01-29 20:18:00+00:00,2457417.34583333,204.1
223,2016-01-29 20:19:00+00:00,2457417.34652778,211.65
224,2016-01-29 20:20:00+00:00,2457417.34722222,205.98
225,2016-01-29 20:21:00+00:00,2457417.34791667,207.8
226,2016-01-29 20:22:00+00:00,2457417.34861111,209.9
227,2016-01-29 20:23:00+00:00,2457417.34930556,208.95
228,2016-01-29 20:24:00+00:00,2457417.35,207.85
229,2016-01-29 20:25:00+00:00,2457417.35069444,210.9
230,2016-01-29 20:26:00+00:00,2457417.35138889,205.0
231,2016-01-29 20:27:00+00:00,2457417.35208333,206.48
232,2016-01-29 20:28:00+00:00,2457417.35277778,206.92
233,2016-01-29 20:29:00+00:00,2457417.35347222,207.1
234,2016-01-29 20:30:00+00:00,2457417.35416667,210.05
235,2016-01-29 20:31:00+00:00,2457417.35486111,206.5
236,2016-01-29 20:32:00+00:00,2457417.35555556,201.65
237,2016-01-29 20:33:00+00:00,2457417.35625,209.15
238,2016-01-29 20:34:00+00:00,2457417.35694445,202.52
239,2016-01-29 20:35:00+00:00,2457417.35763889,210.05
240,2016-01-29 20:36:00+00:00,2457417.35833333,208.98
241,2016-01-29 20:37:00+00:00,2457417.35902778,203.2
242,2016-01-29 20:38:00+00:00,2457417.35972222,207.77
243,2016-01-29 20:39:00+00:00,2457417.36041667,205.23
244,2016-01-29 20:40:00+00:00,2457417.36111111,206.35
245,2016-01-29 20:41:00+00:00,2457417.36180556,205.7
246,2016-01-29 20:42:00+00:00,2457417.3625,205.45
247,2016-01-29 20:43:00+00:00,2457417.36319445,207.52
248,2016-01-29 20:44:00+00:00,2457417.36388889,201.55
249,2016-01-29 20:45:00+00:00,2457417.36458333,197.67
250,2016-01-29 20:46:00+00:00,2457417.36527778,211.15
251,2016-01-29 20:47:00+00:00,2457417.36597222,206.4
252,2016-01-29 20:48:00+00:00,2457417.36666667,204.0
253,2016-01-29 20:49:00+00:00,2457417.36736111,205.1
254,2016-01-29 20:50:00+00:00,2457417.36805556,205.4
255,2016-01-29 20:51:00+00:00,2457417.36875,207.9
256,2016-01-29 20:52:00+00:00,2457417.36944444,204.28
257,2016-01-29 20:53:00+00:00,2457417.37013889,204.02
258,2016-01-29 20:54:00+00:00,2457417.37083333,205.75
259,2016-01-29 20:55:00+00:00,2457417.37152778,203.85
260,2016-01-29 20:56:00+00:00,2457417.37222222,204.18
261,2016-01-29 20:57:00+00:00,2457417.37291667,207.2
262,2016-01-29 20:58:00+00:00,2457417.37361111,204.9
263,2016-01-29 20:59:00+00:00,2457417.37430556,200.98
264,2016-01-29 21:00:00+00:00,2457417.375,207.67
265,2016-01-29 21:01:00+00:00,2457417.37569444,203.65
266,2016-01-29 21:02:00+00:00,2457417.37638889,202.62
267,2016-01-29 21:03:00+00:00,2457417.37708333,203.82
268,2016-01-29 21:04:00+00:00,2457417.37777778,208.4
269,2016-01-29 21:05:00+00:00,2457417.37847222,206.58
270,2016-01-29 21:06:00+00:00,2457417.37916667,212.05
271,2016-01-29 21:07:00+00:00,2457417.37986111,208.2
272,2016-01-29 21:08:00+00:00,2457417.38055556,207.3
273,2016-01-29 21:09:00+00:00,2457417.38125,209.83
274,2016-01-29 21:10:00+00:00,2457417.38194444,202.45
275,2016-01-29 21:11:00+00:00,2457417.38263889,208.0
276,2016-01-29 21:12:00+00:00,2457417.38333333,207.9
277,2016-01-29 21:13:00+00:00,2457417.38402778,204.35
278,2016-01-29 21:14:00+00:00,2457417.38472222,207.9
279,2016-01-29 21:15:00+00:00,2457417.38541667,206.18
280,2016-01-29 21:16:00+00:00,2457417.38611111,209.8
281,2016-01-29 21:17:00+00:00,2457417.38680556,210.81
282,2016-01-29 21:18:00+00:00,2457417.3875,208.38
283,2016-01-29 21:19:00+00:00,2457417.38819445,205.65
284,2016-01-29 21:20:00+00:00,2457417.38888889,205.3
285,2016-01-29 21:21:00+00:00,2457417.38958333,206.27
286,2016-01-29 21:22:00+00:00,2457417.39027778,207.38
287,2016-01-29 21:23:00+00:00,2457417.39097222,207.62
288,2016-01-29 21:24:00+00:00,2457417.39166667,209.12
289,2016-01-29 21:25:00+00:00,2457417.39236111,198.6
290,2016-01-29 21:26:00+00:00,2457417.39305556,205.38
291,2016-01-29 21:27:00+00:00,2457417.39375,207.22
292,2016-01-29 21:28:00+00:00,2457417.39444445,205.02
293,2016-01-29 21:29:00+00:00,2457417.39513889,208.43
294,2016-01-29 21:30:00+00:00,2457417.39583333,206.88
295,2016-01-29 21:31:00+00:00,2457417.39652778,210.73
296,2016-01-29 21:32:00+00:00,2457417.39722222,213.07
297,2016-01-29 21:33:00+00:00,2457417.39791667,208.63
298,2016-01-29 21:34:00+00:00,2457417.39861111,208.07
299,2016-01-29 21:35:00+00:00,2457417.39930556,204.85
300,2016-01-29 21:36:00+00:00,2457417.4,205.33
301,2016-01-29 21:37:00+00:00,2457417.40069444,208.3
302,2016-01-29 21:38:00+00:00,2457417.40138889,204.0
303,2016-01-29 21:39:00+00:00,2457417.40208333,205.1
304,2016-01-29 21:40:00+00:00,2457417.40277778,207.75
305,2016-01-29 21:41:00+00:00,2457417.40347222,207.4
306,2016-01-29 21:42:00+00:00,2457417.40416667,206.27
307,2016-01-29 21:43:00+00:00,2457417.40486111,207.82
308,2016-01-29 21:44:00+00:00,2457417.40555556,202.57
309,2016-01-29 21:45:00+00:00,2457417.40625,205.95
310,2016-01-29 21:46:00+00:00,2457417.40694444,206.7
311,2016-01-29 21:47:00+00:00,2457417.40763889,205.67
312,2016-01-29 21:48:00+00:00,2457417.40833333,209.34
313,2016-01-29 21:49:00+00:00,2457417.40902778,209.45
314,2016-01-29 21:50:00+00:00,2457417.40972222,203.27
315,2016-01-29 21:51:00+00:00,2457417.41041667,208.82
316,2016-01-29 21:52:00+00:00,2457417.41111111,203.9
317,2016-01-29 21:53:00+00:00,2457417.41180556,209.83
318,2016-01-29 21:54:00+00:00,2457417.4125,210.62
319,2016-01-29 21:55:00+00:00,2457417.41319444,200.85
320,2016-01-29 21:56:00+00:00,2457417.41388889,207.0
321,2016-01-29 21:57:00+00:00,2457417.41458333,205.02
322,2016-01-29 21:58:00+00:00,2457417.41527778,204.6
323,2016-01-29 21:59:00+00:00,2457417.41597222,206.77
324,2016-01-29 22:00:00+00:00,2457417.41666667,202.05
325,2016-01-29 22:01:00+00:00,2457417.41736111,206.73
326,2016-01-29 22:02:00+00:00,2457417.41805556,209.57
327,2016-01-29 22:03:00+00:00,2457417.41875,201.62
328,2016-01-29 22:04:00+00:00,2457417.41944445,203.95
329,2016-01-29 22:05:00+00:00,2457417.42013889,202.77
330,2016-01-29 22:06:00+00:00,2457417.42083333,211.88
331,2016-01-29 22:07:00+00:00,2457417.42152778,202.9
332,2016-01-29 22:08:00+00:00,2457417.42222222,200.5
333,2016-01-29 22:09:00+00:00,2457417.42291667,201.92
334,2016-01-29 22:10:00+00:00,2457417.42361111,201.65
335,2016-01-29 22:11:00+00:00,2457417.42430556,207.83
336,2016-01-29 22:12:00+00:00,2457417.425,205.08
337,2016-01-29 22:13:00+00:00,2457417.42569445,212.98
338,2016-01-29 22:14:00+00:00,2457417.42638889,203.97
339,2016-01-29 22:15:00+00:00,2457417.42708333,213.68
340,2016-01-29 22:16:00+00:00,2457417.42777778,201.55
341,2016-01-29 22:17:00+00:00,2457417.42847222,209.62
342,2016-01-29 22:18:00+00:00,2457417.42916667,202.35
343,2016-01-29 22:19:00+00:00,2457417.42986111,201.5
344,2016-01-29 22:20:00+00:00,2457417.43055556,209.67
345,2016-01-29 22:21:00+00:00,2457417.43125,208.18
346,2016-01-29 22:22:00+00:00,2457417.43194444,203.6
347,2016-01-29 22:23:00+00:00,2457417.43263889,209.5
348,2016-01-29 22:24:00+00:00,2457417.43333333,203.05
349,2016-01-29 22:25:00+00:00,2457417.43402778,202.78
350,2016-01-29 22:26:00+00:00,2457417.43472222,207.77
351,2016-01-29 22:27:00+00:00,2457417.43541667,205.73
352,2016-01-29 22:28:00+00:00,2457417.43611111,205.47
353,2016-01-29 22:29:00+00:00,2457417.43680556,207.23
354,2016-01-29 22:30:00+00:00,2457417.4375,204.9
355,2016-01-29 22:31:00+00:00,2457417.43819444,207.18
356,2016-01-29 22:32:00+00:00,2457417.43888889,206.1
357,2016-01-29 22:33:00+00:00,2457417.43958333,202.33
358,2016-01-29 22:34:00+00:00,2457417.44027778,204.38
359,2016-01-29 22:35:00+00:00,2457417.44097222,197.35
360,2016-01-29 22:36:00+00:00,2457417.44166667,207.8
361,2016-01-29 22:37:00+00:00,2457417.44236111,207.7
362,2016-01-29 22:38:00+00:00,2457417.44305556,199.2
363,2016-01-29 22:39:00+00:00,2457417.44375,199.4
364,2016-01-29 22:40:00+00:00,2457417.44444444,204.92
365,2016-01-29 22:41:00+00:00,2457417.44513889,207.9
366,2016-01-29 22:42:00+00:00,2457417.44583333,210.9
367,2016-01-29 22:43:00+00:00,2457417.44652778,201.3
368,2016-01-29 22:44:00+00:00,2457417.44722222,207.05
369,2016-01-29 22:45:00+00:00,2457417.44791667,199.25
370,2016-01-29 22:46:00+00:00,2457417.44861111,205.55
371,2016-01-29 22:47:00+00:00,2457417.44930556,206.75
372,2016-01-29 22:48:00+00:00,2457417.45,203.47
373,2016-01-29 22:49:00+00:00,2457417.45069445,202.75
374,2016-01-29 22:50:00+00:00,2457417.45138889,199.2
375,2016-01-29 22:51:00+00:00,2457417.45208333,210.8
376,2016-01-29 22:52:00+00:00,2457417.45277778,203.55
377,2016-01-29 22:53:00+00:00,2457417.45347222,197.3
378,2016-01-29 22:54:00+00:00,2457417.45416667,199.8
379,2016-01-29 22:55:00+00:00,2457417.45486111,204.8
380,2016-01-29 22:56:00+00:00,2457417.45555556,208.82
381,2016-01-29 22:57:00+00:00,2457417.45625,208.77
382,2016-01-29 22:58:00+00:00,2457417.45694445,207.1
383,2016-01-29 22:59:00+00:00,2457417.45763889,201.77
384,2016-01-29 23:00:00+00:00,2457417.45833333,206.4
385,2016-01-29 23:01:00+00:00,2457417.45902778,207.33
386,2016-01-29 23:02:00+00:00,2457417.45972222,202.85
387,2016-01-29 23:03:00+00:00,2457417.46041667,207.35
388,2016-01-29 23:04:00+00:00,2457417.46111111,209.57
389,2016-01-29 23:05:00+00:00,2457417.46180556,206.45
390,2016-01-29 23:06:00+00:00,2457417.4625,205.75
391,2016-01-29 23:07:00+00:00,2457417.46319444,211.55
392,2016-01-29 23:08:00+00:00,2457417.46388889,209.42
393,2016-01-29 23:09:00+00:00,2457417.46458333,203.62
394,2016-01-29 23:10:00+00:00,2457417.46527778,205.5
395,2016-01-29 23:11:00+00:00,2457417.46597222,204.2
396,2016-01-29 23:12:00+00:00,2457417.46666667,209.57
397,2016-01-29 23:13:00+00:00,2457417.46736111,210.67
398,2016-01-29 23:14:00+00:00,2457417.46805556,208.98
399,2016-01-29 23:15:00+00:00,2457417.46875,208.5
400,2016-01-29 23:16:00+00:00,2457417.46944444,206.15
401,2016-01-29 23:17:00+00:00,2457417.47013889,204.0
402,2016-01-29 23:18:00+00:00,2457417.47083333,208.65
403,2016-01-29 23:19:00+00:00,2457417.47152778,203.25
404,2016-01-29 23:20:00+00:00,2457417.47222222,205.6
405,2016-01-29 23:21:00+00:00,2457417.47291667,204.55
406,2016-01-29 23:22:00+00:00,2457417.47361111,206.95
407,2016-01-29 23:23:00+00:00,2457417.47430556,207.08
408,2016-01-29 23:24:00+00:00,2457417.475,202.78
409,2016-01-29 23:25:00+00:00,2457417.47569444,210.27
410,2016-01-29 23:26:00+00:00,2457417.47638889,204.03
411,2016-01-29 23:27:00+00:00,2457417.47708333,205.8
412,2016-01-29 23:28:00+00:00,2457417.47777778,205.4
413,2016-01-29 23:29:00+00:00,2457417.47847222,207.17
414,2016-01-29 23:30:00+00:00,2457417.47916667,209.82
415,2016-01-29 23:31:00+00:00,2457417.47986111,206.78
416,2016-01-29 23:32:00+00:00,2457417.48055556,208.52
417,2016-01-29 23:33:00+00:00,2457417.48125,210.68
418,2016-01-29 23:34:00+00:00,2457417.48194445,207.88
419,2016-01-29 23:35:00+00:00,2457417.48263889,211.12
420,2016-01-29 23:36:00+00:00,2457417.48333333,209.1
421,2016-01-29 23:37:00+00:00,2457417.48402778,211.23
422,2016-01-29 23:38:00+00:00,2457417.48472222,209.93
423,2016-01-29 23:39:00+00:00,2457417.48541667,210.38
424,2016-01-29 23:40:00+00:00,2457417.48611111,208.38
425,2016-01-29 23:41:00+00:00,2457417.48680556,209.77
426,2016-01-29 23:42:00+00:00,2457417.4875,210.1
427,2016-01-29 23:43:00+00:00,2457417.48819445,209.93
428,2016-01-29 23:44:00+00:00,2457417.48888889,210.33
429,2016-01-29 23:45:00+00:00,2457417.48958333,209.77
430,2016-01-29 23:46:00+00:00,2457417.49027778,213.43
431,2016-01-29 23:47:00+00:00,2457417.49097222,212.35
432,2016-01-29 23:48:00+00:00,2457417.49166667,209.85
433,2016-01-29 23:49:00+00:00,2457417.49236111,213.12
434,2016-01-29 23:50:00+00:00,2457417.49305556,211.42
435,2016-01-29 23:51:00+00:00,2457417.49375,217.67
436,2016-01-29 23:52:00+00:00,2457417.49444444,206.75
437,2016-01-29 23:53:00+00:00,2457417.49513889,205.61
438,2016-01-29 23:54:00+00:00,2457417.49583333,210.38
439,2016-01-29 23:55:00+00:00,2457417.49652778,211.42
440,2016-01-29 23:56:00+00:00,2457417.49722222,217.05
441,2016-01-29 23:57:00+00:00,2457417.49791667,212.8
442,2016-01-29 23:58:00+00:00,2457417.49861111,211.55
443,2016-01-29 23:59:00+00:00,2457417.49930556,210.45
444,2016-01-30 00:00:00+00:00,2457417.5,221.02
445,2016-01-30 00:01:00+00:00,2457417.50069444,215.55
446,2016-01-30 00:02:00+00:00,2457417.50138889,220.85
447,2016-01-30 00:03:00+00:00,2457417.50208333,212.23
448,2016-01-30 00:04:00+00:00,2457417.50277778,212.6
449,2016-01-30 00:05:00+00:00,2457417.50347222,215.07
450,2016-01-30 00:06:00+00:00,2457417.50416667,216.38
451,2016-01-30 00:07:00+00:00,2457417.50486111,218.35
452,2016-01-30 00:08:00+00:00,2457417.50555556,217.05
453,2016-01-30 00:09:00+00:00,2457417.50625,215.2
454,2016-01-30 00:10:00+00:00,2457417.50694444,214.55
455,2016-01-30 00:11:00+00:00,2457417.50763889,216.27
456,2016-01-30 00:12:00+00:00,2457417.50833333,214.4
457,2016-01-30 00:13:00+00:00,2457417.50902778,216.25
458,2016-01-30 00:14:00+00:00,2457417.50972222,214.32
459,2016-01-30 00:15:00+00:00,2457417.51041667,209.17
460,2016-01-30 00:16:00+00:00,2457417.51111111,215.77
461,2016-01-30 00:17:00+00:00,2457417.51180556,219.57
462,2016-01-30 00:18:00+00:00,2457417.5125,214.55
463,2016-01-30 00:19:00+00:00,2457417.51319445,215.62
464,2016-01-30 00:20:00+00:00,2457417.51388889,215.7
465,2016-01-30 00:21:00+00:00,2457417.51458333,217.05
466,2016-01-30 00:22:00+00:00,2457417.51527778,213.4
467,2016-01-30 00:23:00+00:00,2457417.51597222,212.43
468,2016-01-30 00:24:00+00:00,2457417.51666667,217.85
469,2016-01-30 00:25:00+00:00,2457417.51736111,216.03
470,2016-01-30 00:26:00+00:00,2457417.51805556,214.57
471,2016-01-30 00:27:00+00:00,2457417.51875,219.33
472,2016-01-30 00:28:00+00:00,2457417.51944445,217.27
473,2016-01-30 00:29:00+00:00,2457417.52013889,212.4
474,2016-01-30 00:30:00+00:00,2457417.52083333,214.38
475,2016-01-30 00:31:00+00:00,2457417.52152778,213.78
476,2016-01-30 00:32:00+00:00,2457417.52222222,213.6
